,grade,stateabb,leaidC,fips,year,mn_all,mn_asn,mn_blk,mn_fem,mn_hsp,mn_mal,mn_wht,mn_wag,mn_wbg,mn_whg,mn_mfg
202,6,WV,5400834.125,54.0,2013.0,231.0599842857144,272.82332,224.98696727272727,240.60374127272726,237.52758,223.70932781818183,231.21468767857147,-30.7670895,10.919204670909092,5.9228135150000005,-16.894413874727274
203,6,WY,5603534.395348838,56.0,2013.0,247.34145255813948,,223.80275,251.5756408108108,237.72596909090908,244.4037957142857,251.5602597297297,,23.4690935,11.887334590909092,-8.62930339085294
204,7,AK,200371.7741935484,2.0,2013.0,240.1601312903226,249.35381833333335,235.20430333333334,245.24051055555557,243.43233,238.53210263157894,264.03110909090907,14.482404083333334,25.91205366666667,20.3513122,-9.358087923529412
205,7,AL,101699.48507462686,1.0,2013.0,245.0426056716419,277.41095,229.8073467307693,250.73021556390975,238.73623081081078,239.25558571428581,258.2090607826087,-8.345813060000001,27.9355903317647,22.63400436666666,-11.47462990601504
206,7,AR,506785.5236051502,5.0,2013.0,247.43410090128745,279.306242,233.27316843749995,259.03903835051545,247.2672379310345,238.5314206862743,251.87797394366208,-16.33546462,19.305745166666664,12.33121886051724,-20.632811901648335
207,7,AZ,404895.3758865248,4.0,2013.0,242.09113312056738,264.84566043478253,238.74281155555553,247.27571658536576,238.10721077669902,238.01864768000004,254.49838583333326,-3.2500915347826087,16.803460186363637,15.660633149277105,-9.411536675999999
208,7,CA,621598.3688760807,6.0,2013.0,248.8618174351586,268.2841211032028,238.4436752173914,253.73663527687285,239.1676179664179,244.75021775080916,259.00508495183044,-7.280067207770675,18.695176052023122,17.833854841904866,-8.60147167254621
209,7,CO,804474.2113821139,8.0,2013.0,256.6479133333333,263.8210133333333,245.69974600000006,262.87446068181816,244.97718261538466,251.55453153846156,264.1409088000001,4.257182661111112,21.044100959999998,18.98721633157895,-11.683672315000003
210,7,CT,902737.8472222222,9.0,2013.0,266.83392659722233,283.10473454545445,243.03126531250004,270.95172731343274,245.46348702127656,262.82243201492537,270.72505107142865,-10.158332318749999,21.534590116666664,20.094291446444444,-8.02420159223077
211,7,DC,1100030.0,11.0,2013.0,236.3,277.88794,230.79645,243.15797,240.45479,229.67244,304.55962999999997,26.671691999999997,73.763184,64.104843,-13.485535
212,7,DE,1000763.75,10.0,2013.0,253.423310625,281.34220200000004,239.93815187500002,256.47079562500005,247.45047399999999,250.45851125000002,261.52681500000006,-17.31706232,21.588662125000003,16.25877993,-6.0122842756249995
213,7,FL,1201055.3768115942,12.0,2013.0,254.0469804347826,274.63540615384613,240.25870541666666,257.3967277941178,250.00452390243902,250.51667910447773,261.2172124561403,-10.28717976923077,21.67264161333334,12.680649905000003,-6.713148645454547
214,7,GA,1302871.9719101123,13.0,2013.0,247.65671112359547,270.05396761904757,236.1979203378378,253.07258780346817,243.94111078947375,243.15439277456653,256.57050006060604,-5.63823593,20.04522033970588,14.924313617894738,-9.878602146842104
215,7,HI,1500030.0,15.0,2013.0,247.575,244.42126000000002,248.24255,253.46724,248.0013,242.03654,265.91907000000003,21.497803,17.676514,17.91777,-11.430695
216,7,IA,1916600.0273972603,19.0,2013.0,256.99491613013697,262.14182538461534,232.79838166666664,258.0994641203704,241.6560033333333,257.2435516157203,258.60661756944455,2.815718378461539,27.651882099999998,16.545442069354838,-0.5951866242404997
217,7,ID,1601672.8275862068,16.0,2013.0,253.23194459770113,268.38037333333335,228.471095,256.12951772727274,236.67090342105263,252.14091940298493,258.5474792105262,-6.480316066666667,34.7376325,22.048540705405404,-3.5205464743548394
218,7,IL,1721620.7358208955,17.0,2013.0,254.5862523432838,278.1578895454545,236.77252044776117,260.2210140520447,246.10319084745768,250.67627443413716,257.9509405186384,-7.217615146333334,22.870254690309284,14.593952980031654,-9.129784595356371
219,7,IN,1806532.2014134275,18.0,2013.0,256.0660618374559,266.18314411764703,239.7383176744185,261.9130013382899,247.17615275362328,251.25150680297395,257.80227853571444,1.6409597774117641,19.48460892380952,12.433902301617648,-10.771846366892325
220,7,KS,2007421.438914027,20.0,2013.0,255.33148303167417,,239.8599092857143,258.85118993006995,247.4872680645161,253.83277713375813,257.5693533809524,,20.056571878571425,13.617445371034481,-5.1944277341044796
221,7,KY,2102944.005882353,21.0,2013.0,255.8265211764707,258.683982,238.38853562499997,259.7939016049383,248.09321916666667,252.22662562500008,257.4644646428573,4.45927436,21.953705821875,17.759110858333333,-7.163003460569621
222,7,LA,2200928.3561643837,22.0,2013.0,243.7175086301369,268.89051200000006,233.5768632857142,249.87852042253522,243.08476578947366,238.6811910000001,254.51963575757574,-11.90349732,19.22520252539682,13.435424773684213,-11.556509349285715
223,7,MA,2507159.4549356224,25.0,2013.0,268.0724506437769,284.92587355555554,247.56438999999997,276.1774504824561,247.6778182692308,259.94730620087347,269.9881506034482,-9.120365412888885,18.48662730714286,17.482991987307688,-16.30053337671052
224,7,MD,2400361.08,24.0,2013.0,256.4212624,282.12661499999996,241.88492458333334,260.92492359999994,250.5937794444444,252.0232952,265.45304375000006,-11.618746475,23.47311665652174,18.042955249999995,-8.901628372
225,7,ME,2311214.1559633026,23.0,2013.0,258.28628302752287,251.91478999999998,225.07421666666667,266.60528393258426,264.75347999999997,250.8184567032967,258.98235093457953,21.638306,30.484532666666667,8.7996216,-15.948111900459764
226,7,MI,2619156.2580645164,26.0,2013.0,252.01032050403214,270.59142875,233.3528273451327,255.96481559550574,241.37013864197533,248.83367938461546,255.25564895966016,-5.6790129262499995,20.34136205262626,15.050116310384619,-6.917621437694253
227,7,MN,2718340.966442953,27.0,2013.0,255.74353087248326,258.4545712903226,238.35308588235296,260.33294995633184,242.08555591836736,253.55714232365168,259.2611844055944,11.366155421000002,29.725970606060606,25.758172354166675,-6.73661754100922
228,7,MO,2918556.0817941953,29.0,2013.0,255.05588535620058,269.1841646666667,240.37813410714287,262.4364625912408,250.93844771428573,247.96801810344823,256.64855205479466,-3.3513203673333334,20.583068588,9.64791568857143,-14.29812028813229
229,7,MS,2802619.375,28.0,2013.0,238.36210180555565,274.0176475,231.29235546153848,243.95781788732393,235.07123666666666,233.44389906474828,249.19436909999985,-16.1725578,17.230398274022985,18.704097875000002,-10.791467195217393
230,7,MT,3012761.6224489794,30.0,2013.0,256.8078454081632,,248.44336,263.80436320754717,243.29074000000003,252.34825472727263,261.08426749999995,,13.4932405,22.326866,-11.965867647916673
231,7,NC,3702454.2869565217,37.0,2013.0,249.97360417391306,259.50814562500005,233.85812955555556,253.0205239473684,242.5426444155844,247.0306353097345,259.2035286607143,0.888175966875,24.89556437727273,17.38251443636364,-6.018835428495571
232,7,ND,3808999.6714285715,38.0,2013.0,253.78673571428578,257.09055,237.10424,257.4051044444444,236.937225,249.709634375,258.63787035714284,0.07971191400000001,21.43746175,18.81433105,-7.604236776086958
233,7,NE,3136816.798780488,31.0,2013.0,253.63985091463397,280.11992,242.75256666666667,257.7433069135803,243.56684500000006,254.32459036585368,257.6017633557048,-6.68780495,25.666781,15.350125868421056,-5.623319154199999
234,7,NH,3304170.2429906544,33.0,2013.0,265.29878794392533,274.8587333333333,238.507965,272.85306877777776,238.7104675,256.2538237777777,265.67466373831775,-11.3712108,14.687584000000001,17.86434175,-16.81459917719048
235,7,NJ,3409460.873853211,34.0,2013.0,266.63507444954115,287.3264752830189,246.42444893442632,271.82567355498725,252.15177194594597,262.44088588235286,271.7283107197945,-13.116228828252423,17.36397373627451,13.666687602282055,-9.522093746076719
236,7,NM,3501367.313432836,35.0,2013.0,240.97824447761192,269.7179866666666,241.27464166666667,245.11193148148143,238.10909420000004,236.3403653703704,254.51924638888892,-7.1315713333333335,17.513885583333334,13.7457226216129,-9.496867490588237
237,7,NV,3200284.0,32.0,2013.0,247.489124,259.92292499999996,234.77468,251.97198769230772,236.50080454545457,241.97590692307688,253.300105,2.29893495,27.4471815,17.725656654545457,-9.996080904615384
238,7,NY,3616620.3927986906,36.0,2013.0,257.6527607201308,282.74211029850755,241.80847673469387,263.6747081153846,248.38887251968518,253.3887044423079,259.72925407470285,-11.301278418805975,18.17379593853933,16.319766176386555,-10.307641738385568
239,7,OH,3904989.48349835,39.0,2013.0,258.831485429043,276.82125740740736,238.6919925510204,264.992119134948,243.97790882352942,253.40789474137904,260.6346061036788,-7.215326322962964,19.985353730439563,14.727961475098036,-11.345738674635392
240,7,OK,4017577.379310345,40.0,2013.0,249.70068416927887,258.77624888888886,234.7809625,254.18079782828264,241.7997174285714,246.59588715686274,253.56977082191767,-0.18790688333333325,22.891770875000002,15.474917745454551,-7.221403137231635
241,7,OR,4106719.992857143,41.0,2013.0,251.78290478571435,257.7098546153846,232.8859488888889,255.72988008620692,238.6042164516129,248.08715641025648,255.45710786259554,4.2595368124999995,28.839969749999998,19.834686759016396,-8.222420930540542
242,7,PA,4214635.971774193,42.0,2013.0,260.64458328629024,286.23472914893614,242.93728533980584,266.5404400209206,245.48408410256417,255.58772126033043,263.0409162500003,-10.053494378085107,19.84968714002083,19.85207465605263,-10.805753377055296
243,7,RI,4400600.294117647,44.0,2013.0,260.3972941176471,252.21910333333335,241.4909975,266.87408606060615,239.39111214285714,252.56854303030306,265.27172812500004,1.8377024333333332,11.265620528571427,14.781260091666667,-14.305542917412122
244,7,SC,4502363.536585365,45.0,2013.0,243.78231097560985,272.4990735714286,231.43532200000004,246.008615375,243.35758000000004,241.2496193902438,256.26323068493144,-8.08393854,24.071425999999995,15.382703899705882,-4.476305380262501
245,7,SD,4638699.055555556,46.0,2013.0,253.01032588888893,178.81377,234.87135,255.93571162790693,239.95636666666667,252.05830770833344,256.65911839999995,74.610138,29.975540000000002,17.586268099999998,-3.457401807857142
246,7,TN,4702355.122137405,47.0,2013.0,252.88582259541977,269.4985536363636,239.87109839285716,259.19219765625,244.115196969697,246.81793070312494,255.82783799999996,-6.2224246545454545,19.43077337454546,14.777095963636366,-12.374267555937498
247,7,TX,4826568.26102503,48.0,2013.0,249.88175256257463,272.007059493671,238.86123653846147,253.05136502269264,242.21302462890603,246.3595111532845,258.25300993759726,-6.682939028727272,20.028567829999997,15.326906832343502,-6.5661802800109905
248,7,UT,4900614.05,49.0,2013.0,257.00184675,250.66069272727273,236.8176211111111,260.6963640540542,238.00919500000003,252.75592432432433,261.66456975,12.91339245090909,24.97164567377778,24.69894992307692,-7.636776872277778
249,7,VA,5102106.924242424,51.0,2013.0,252.1045938636364,268.04837904761905,238.09412022471906,256.5127626153846,246.06281173913044,248.46855290076343,259.42844773437486,-0.5627862679523805,22.6660227127907,17.19779202826087,-8.084225120076924
250,7,VT,5006646.786666667,50.0,2013.0,262.0306642666667,,240.10275,271.20912439999995,,255.14427680000006,262.5589867123288,,26.902374,,-15.833857631632654
251,7,WA,5305166.904522613,53.0,2013.0,255.2678827135679,271.06579947368414,244.12407960000002,262.44842232142855,243.6165186111111,249.29384642424225,261.46792189349105,-3.705149612105263,23.590507252,18.78430551914894,-12.79100906846154
252,7,WI,5508425.047493404,55.0,2013.0,257.28839767810007,253.3326703448276,237.8800212903226,259.15830561872906,240.0471202564102,256.0657601967213,259.33969224932235,10.527457891724138,26.92421498709677,21.19147665641026,-2.8393404296085434
253,7,WV,5400834.444444444,54.0,2013.0,243.3043664814815,296.34659,235.99260071428574,252.98838851851855,252.11442666666667,233.74943407407412,243.44900574074077,-41.570801,10.396590028571428,0.7474009333333331,-19.238955424074074
254,7,WY,5603534.395348838,56.0,2013.0,258.1008918604651,,238.23762999999997,263.8340230555556,246.78411727272731,255.48736432432432,262.32349102564103,,23.29097,15.245126909090908,-6.171469547714286
255,8,AK,200366.0,2.0,2013.0,255.37506866666664,253.9858075,257.05964,260.60441000000003,264.2601175,251.05451055555557,279.2185781818182,20.58949635,15.5908917,8.057289225,-7.678398700000001
256,8,AL,101699.48507462686,1.0,2013.0,255.01611283582093,280.2811211111111,239.97428638095232,261.05788872180455,247.49622966666666,249.48889174242422,266.59146852173905,-1.018683633333333,25.48659955348839,21.18609038965517,-11.69365748689394
257,8,AR,506773.07488986786,5.0,2013.0,258.73341603524244,278.9588871428572,245.01140609374997,270.48425973821986,254.67068285714282,249.1612795212766,263.2759894685991,-2.943858642857142,19.88316933650769,16.19229451785714,-21.5790311450867
258,8,AZ,404906.7916666667,4.0,2013.0,253.62444229166672,275.5618464,247.86768162790696,258.9364900813008,250.76510048543682,250.56806795081968,265.69738656249996,-3.6030718872,18.570507526829267,14.972095506666665,-9.186417962991452
259,8,CA,621544.7316017316,6.0,2013.0,261.30543455988436,278.7427999999998,251.56337690721662,265.94538385382054,251.392750433145,257.14325779069765,271.50247378986836,-5.370602567877782,18.88974483005465,18.614531130812356,-8.581547820381688
260,8,CO,804539.4016393443,8.0,2013.0,269.075216967213,276.7999755,256.1853364705882,274.3016860869566,256.0997883076923,263.1612969892473,275.3216355963302,1.1722305713349994,21.424314588235294,19.516436842372872,-11.15335204602273
261,8,CT,902731.9727891156,9.0,2013.0,278.81391346938796,293.4315429629629,253.27985344827587,281.2662706666665,259.4129787234043,275.52481791044795,282.29926815602835,-10.183858229629628,22.2449556,18.300119832608697,-6.001358875196966
262,8,DC,1100030.0,11.0,2013.0,246.8,272.80026000000004,242.40477,253.44191,,239.96527000000003,,,,,-13.476639000000002
263,8,DE,1000763.75,10.0,2013.0,262.77014812500005,286.4045766666666,248.35195937499998,266.69646,258.70142909090913,258.86122437500006,271.0310875,-10.765650526666668,22.6791305375,14.321388854545459,-7.8352374875
264,8,FL,1201056.4328358208,12.0,2013.0,262.8221674626865,285.74961250000007,247.15041468085107,268.06504666666666,257.87853162790697,257.83966203124993,269.3337757142857,-11.567578666666664,23.324445527272722,12.387686164285716,-10.266042792063491
265,8,GA,1302861.7932960894,13.0,2013.0,257.83400162011185,280.44997850000004,245.44254746575348,261.9452093567253,255.7928826388889,254.3348314367817,268.09810091463413,-4.077902325000001,22.643950249253738,15.774246012985909,-7.288894818593562
266,8,HI,1500030.0,15.0,2013.0,258.89999,255.93462000000002,263.45633,264.3465,259.45956,253.81617999999997,276.24002,20.305405,12.783691000000001,16.780457000000002,-10.530319
267,8,IA,1916861.7278911564,19.0,2013.0,268.06991758503403,279.8156633333333,244.67726625,271.4341795673078,252.76469518518513,266.2764112033194,269.5910363917526,-1.1289740166666664,28.0138759875,19.172005977777776,-4.979036447015384
268,8,ID,1601687.1136363635,16.0,2013.0,267.1802157954545,292.12194,241.43399,270.12602579710136,251.40694702702697,265.2519021212121,272.5911208974359,-18.48062125,29.097626,20.40424846,-4.490304597076921
269,8,IL,1721576.6214605067,17.0,2013.0,266.988283800298,287.5411743283581,247.68297939849612,273.2781433840303,256.8184468292683,263.0989035820895,270.7918159283386,-3.5152191243283575,23.991177400631575,16.357032178827584,-10.191858949024343
270,8,IN,1806533.0494699646,18.0,2013.0,266.33196922261465,284.551166875,251.20432428571422,272.6495794890512,258.89575929577467,261.08480083018867,267.8999468571428,-5.54983040625,18.454397642500002,11.005676683571428,-11.643403384307696
271,8,KS,2007421.6561085973,20.0,2013.0,267.6957119457013,279.69753499999996,247.739205,270.3134304347825,256.7709896774194,265.5216566666666,269.80062410377354,-3.196497616666667,19.839667350000003,14.298027509733332,-4.856702630072003
272,8,KY,2102944.005882353,21.0,2013.0,267.46202676470585,271.182995,252.9171655172414,272.69218999999987,257.3394191666667,262.2081272955973,268.5689442603552,2.9980889250000002,19.525210596551727,19.909576400000002,-10.45195913550633
273,8,LA,2200887.4,22.0,2013.0,253.31757640000012,276.8296736363636,242.6669192753622,261.1313943478261,257.59494700000005,247.53470833333327,265.373391060606,-5.0756974,19.668454842622957,10.748516049999997,-12.231066037681163
274,8,MA,2507130.310638298,25.0,2013.0,279.75061412765956,297.35381972972976,259.8537115789473,287.8710590350876,255.69938319148935,271.9494726200874,281.766025897436,-9.29593472054054,19.5471583,19.08253281702128,-15.67997816563877
275,8,MD,2400361.08,24.0,2013.0,267.878192,287.2472909090909,252.1692554166667,275.78153040000007,261.55487266666665,260.94320400000004,276.34045166666664,-5.143882063636363,24.412086130434783,17.48364868,-14.838325812000003
276,8,ME,2311143.0458715595,23.0,2013.0,268.9025662385321,260.3938,234.04711500000002,277.328357752809,273.40424,262.21517890109897,269.4178231192662,29.378937,23.384636,16.3685,-15.152321521511633
277,8,MI,2619322.3922764226,26.0,2013.0,263.60294880081284,285.0151923333334,249.1756391228069,268.26779361419085,256.8850718292682,259.59317726666666,265.89772198731475,-10.602619375333331,16.006441338725498,10.268728582839508,-8.701384763858124
278,8,MN,2718763.99669967,27.0,2013.0,266.7278912871286,271.830944,249.001296111111,272.31795866952797,252.19580565217387,264.16028206896556,270.11707194444455,8.955205258333335,29.10847747142857,23.886941584444443,-8.55430248060476
279,8,MO,2918508.251295337,29.0,2013.0,265.91627279792755,285.99527416666666,248.79288907407408,270.1147731046932,258.5200575,262.2164153380782,267.8266145675675,-5.671808936333334,24.024310097959187,13.201157475000002,-8.107714416692547
280,8,MS,2802587.132867133,28.0,2013.0,249.37851790209777,278.2479814285714,242.03669230769233,255.6293855072464,254.59866500000004,244.05920985074647,260.64094135416667,-7.945718014285715,16.657606926142854,11.31979677,-11.592284797748091
281,8,MT,3013239.7216494847,30.0,2013.0,269.6705679381444,267.5806,256.37019499999997,275.5622667924528,259.87596,266.9039122033899,274.0993636585367,4.0568848,17.8527225,14.34695425,-9.066985115
282,8,NC,3702454.2869565217,37.0,2013.0,260.65318800000006,275.85274437500004,245.8370568131867,265.13338982608695,253.65377146666657,256.06066321739115,268.77947362831867,0.7316455906249999,22.5217063719101,15.891346835999997,-9.07272675008696
283,8,ND,3807864.8552631577,38.0,2013.0,264.29296223684213,252.83576499999998,248.10999,265.95282285714285,242.22683999999998,260.62437967741937,268.5435353968253,15.9485245,21.460033349999996,26.557449499999997,-5.5970660304
284,8,NE,3139189.0062111802,31.0,2013.0,267.2186150931678,290.8657533333333,258.6210633333333,273.51024440476186,254.17589090909095,265.5699604545455,270.1082547552446,-10.904093166666668,20.201136333333334,17.60040055894737,-8.553594142777781
285,8,NH,3304127.0654205605,33.0,2013.0,275.4726418691589,274.5785633333333,251.25328000000002,279.65475376470596,250.7925825,268.1483560240963,275.6289811428571,-2.7385357333333338,20.411834499999998,17.16251,-12.125773969278477
286,8,NJ,3409480.693548387,34.0,2013.0,278.2742097695851,298.45154905660377,258.62654465116293,284.4453405370843,265.28846146067417,273.0502349999999,282.66366518041195,-13.266092881153847,16.912716135579434,12.479634332733324,-11.277467160714272
287,8,NM,3501372.686567164,35.0,2013.0,252.8019199999999,285.9784925,248.8558866666667,256.35854924528303,251.33386339622638,249.11448615384617,266.79977147058827,-8.844223125,20.809364333333335,13.978572746129034,-7.6602087268000005
288,8,NV,3200284.0,32.0,2013.0,258.93248666666665,275.03572,248.447265,264.2640514285714,254.114436,253.12184857142856,263.1619285714286,-1.221740745,25.3667145,12.556619319,-11.436704215384616
289,8,NY,3616680.9096989967,36.0,2013.0,270.4306516722406,293.84779253968253,252.6017732038834,275.58768201138514,261.0143069230768,266.64162541586046,272.80112617241406,-9.044127187419354,21.243640072527473,16.49644979995496,-8.763388338614584
290,8,OH,3904990.370247934,39.0,2013.0,269.55901537190067,288.68541304347826,249.84859720000003,273.63254086505196,255.747655609756,265.84474481989696,271.4382672941176,-6.773273614782609,20.77253084021739,13.94795780487805,-7.790763356537792
291,8,OK,4017595.226837061,40.0,2013.0,260.10084255591056,269.23798750000003,,265.54349699453564,,257.9221056476683,263.9362136238531,1.8693366935714286,,,-7.04679585490566
292,8,OR,4106725.111111111,41.0,2013.0,264.12043972222233,271.278878,247.97667299999998,268.2356964347828,251.59722779411757,261.0687423931624,268.43190170370355,5.356197104666666,25.94616708,19.773376718712125,-7.463511533759093
293,8,PA,4214621.4787878785,42.0,2013.0,271.9123138585863,297.83418952380947,256.3431063888888,278.7428535758833,258.42689191780806,265.86736240585776,274.2016321765915,-10.831189799999999,19.439401024097027,18.062668869863018,-13.336380714734599
294,8,RI,4400600.294117647,44.0,2013.0,271.1687979411764,264.20921250000004,253.32187125000002,277.14067352941174,252.4738592307692,264.3605728125,274.7951109375,0.31222547499999975,9.937772650571427,11.221701963636365,-12.004571887500001
295,8,SC,4502348.011904762,45.0,2013.0,254.6587532142858,283.67462923076926,243.03713658536586,259.41314231707327,257.5029297142857,250.74638500000003,267.3467978378379,-7.612379700000001,23.395434065277787,14.22135398057143,-8.40195342839506
296,8,SD,4636431.6,46.0,2013.0,263.96441231578945,,245.40637,270.19012931818185,255.47573,261.7748134042554,268.01068,,33.663635,18.7978595,-7.03058340394737
297,8,TN,4702355.122137405,47.0,2013.0,264.24468572519083,287.6376144444444,251.86138792452817,268.5071888188977,257.6885614814815,260.05027480314965,267.05341769230756,-10.592373225555555,19.27275354615384,13.178137322592598,-8.456914212598427
298,8,TX,4826472.31497006,48.0,2013.0,261.30186108982036,283.0508279452055,250.8632197969544,265.0112355555552,253.9578378313249,257.8329627857146,268.9248552086553,-5.437731450000001,19.66930799142076,14.793143401784612,-7.4085949137984635
299,8,UT,4900614.05,49.0,2013.0,268.97067824999993,261.51517727272727,249.51510285714286,273.42960027777775,250.1421452,265.1468336842105,274.22708625,14.239963836363637,25.483969599999995,23.219005687999996,-8.745176103333332
300,8,VA,5102106.924242424,51.0,2013.0,262.4629845454545,277.0432514285714,248.31801033333326,267.075996870229,258.2015443478262,258.2118625757575,268.9902108593749,0.4355737709523803,21.462922924883724,15.11316845217392,-8.568714288702292
301,8,VT,5006547.765432099,50.0,2013.0,273.0476061728395,,243.20217999999997,282.2388872000001,,267.7240952173913,273.53126794871787,,42.447357000000004,,-14.924614716522733
302,8,WA,5305128.962962963,53.0,2013.0,267.4791062962962,282.4986670588236,257.7664426923076,273.33651071856286,257.4659534285714,263.1755204242424,273.0331549999999,-4.594079363823529,18.796978242307695,17.17123783481915,-10.252045442038222
303,8,WI,5508376.1883289125,55.0,2013.0,269.4408169496017,270.7392114285714,247.94823071428567,274.4740927118645,253.50214475,265.79693277777756,271.3987615531336,6.632058882857143,26.746353714285714,19.379423120000006,-8.156982420358425
304,8,WV,5400840.0,54.0,2013.0,254.11686454545455,298.991855,243.88671499999995,262.67325800000003,247.51758,245.47276945454544,254.54618490909093,-33.463745,13.954413241666666,15.35020435,-17.200488043636362
305,8,WY,5603595.975,56.0,2013.0,271.18363275,,259.77382,277.8927825714286,259.4959954545455,267.24357861111105,274.3928932432433,,9.59284985,14.266339427272728,-10.149722024545454
